Dataset Name,Capacity,Num Vertices,Area,Num non convex vertices,MSA- Inital decomposition,Num of Initial Cells,MSA-Final Decomposition,Num of final cells,Sum of Costs of Routes,Num of turns,Num of routes,Compute time (s)
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.19653
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.187609
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.195951
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.185745
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.181898
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.195612
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.181717
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18394
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.193918
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.184805
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.183749
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.209065
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.187565
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.196712
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.185549
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.193781
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.208312
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.20237
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.185847
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.182285
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.181734
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.186731
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.189617
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.184485
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.183397
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.181225
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.182492
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.188273
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.182846
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18763
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18974
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.184197
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.183395
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.188299
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.19026
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.186579
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.189045
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.19123
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.183314
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18544
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.183482
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.181307
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18365
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.199861
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.187957
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.18828
vm25/01,600000,44,6516,20,146,6,146,2,7183.55,343,1,0.202151
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424975
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.434992
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.437511
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421119
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.426154
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.437863
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419704
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421039
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.437396
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.434015
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.427541
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.42894
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424881
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.427121
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.415896
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420965
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.436507
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421608
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.40888
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.423526
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.417533
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.418439
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420447
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422563
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422656
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.43766
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.426241
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.425997
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424861
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.413606
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420499
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419076
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421564
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.448616
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420018
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421938
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419833
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.439691
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.438131
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424439
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.43597
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.428198
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420154
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.416198
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422169
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420907
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.418923
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.418582
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420161
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.433837
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.415002
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.42787
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.436756
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422634
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422071
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420672
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419908
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424631
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.43268
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.434202
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.44079
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.430795
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420514
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.429659
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419938
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.427343
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.427021
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.43294
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.423623
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.425205
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420767
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420641
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422709
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422105
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.420291
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422868
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.415972
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.41415
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.418154
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.423235
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.424825
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.423016
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.418808
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.423444
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422034
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.404785
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421188
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421075
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422327
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421464
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421873
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.419164
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422524
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.43169
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.431918
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421848
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.421291
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.416041
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422012
vm25/02,600000,100,6943,60,190.359,27,188.041,8,7985.64,512,1,0.422219
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161697
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158071
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162703
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163102
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.175147
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163973
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160737
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161972
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160399
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158331
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.164323
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162358
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159013
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159593
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.169775
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.154535
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158042
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163814
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.164524
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.15988
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160106
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.15862
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159878
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159643
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.157521
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.156804
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.164504
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161089
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161561
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160557
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.174677
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.155967
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.176029
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.166042
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159791
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.17484
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159094
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162383
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159841
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159987
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160559
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159309
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158223
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158256
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.170511
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159234
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162934
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.176111
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.154333
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158099
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161825
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.146464
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.176931
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.173502
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160306
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163027
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.157231
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158672
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163081
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161732
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158913
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159021
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.156324
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161908
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158554
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.157312
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.165831
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.168588
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162013
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.164962
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160224
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158122
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162595
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.162608
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.174712
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161827
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158529
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.164326
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159651
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159378
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160801
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.170454
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158403
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.15729
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161336
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160282
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159131
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159757
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.159004
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161399
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.14847
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.161619
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163091
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.16374
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160241
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.172858
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.167127
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.160651
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.163022
vm25/03,600000,51,3334,29,103.512,14,103.512,5,3840.09,269,1,0.158785
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.377957
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.364059
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362136
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359485
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.351844
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.378427
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.344971
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.377024
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.414537
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362609
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.364437
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359335
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362137
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.388544
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362073
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362833
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.371413
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.363517
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.370925
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359135
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358319
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.382968
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.356292
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359463
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362675
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.375473
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.363692
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361098
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.367041
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.365471
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361082
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361649
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.367594
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.373459
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.34981
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362426
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.36218
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358565
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359134
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.372683
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360347
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360732
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358905
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358346
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362728
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.3653
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.406251
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.373995
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360664
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.376906
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361856
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.365443
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.384374
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360777
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358152
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.373703
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.356221
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361389
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.381712
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.366197
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360881
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.363057
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361407
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.357211
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.358073
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.374073
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.378825
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.362248
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361882
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.359101
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.400282
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.365338
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360893
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.373579
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.37588
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361782
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.36034
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360795
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.360394
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.385195
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.357803
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.38021
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.370991
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.361129
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.375198
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.374584
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.364228
vm25/04,600000,74,6596,40,194.881,12,194.881,2,7561.8,482,1,0.374509
